,Suhu(termometer),Suhu(sensor),pH(ph meter),pH(sensor),Label
50,0.5454545454545459,0.7081545064377683,0.44615384615384635,0.22619047619047616,0
51,0.5757575757575752,0.7081545064377683,0.661538461538461,0.22619047619047616,0
52,0.3939393939393945,0.7081545064377683,0.3230769230769237,0.16666666666666674,0
53,0.8181818181818183,0.497854077253219,0.8923076923076927,0.1785714285714286,1
54,0.42424242424242387,0.497854077253219,0.384615384615385,0.1785714285714286,1
55,0.7575757575757578,0.5965665236051503,0.6461538461538456,0.23809523809523825,1
56,0.09090909090909172,0.6008583690987126,0.523076923076923,0.23809523809523825,1
57,0.9393939393939386,0.5965665236051503,0.27692307692307594,0.23809523809523825,1
58,0.666666666666667,0.5107296137339057,0.10769230769230731,0.16666666666666674,1
59,0.4848484848484844,0.570815450643777,0.707692307692307,0.15476190476190477,1
60,0.8484848484848486,0.515021459227468,0.5538461538461537,0.22619047619047616,1
61,0.30303030303030365,0.515021459227468,0.27692307692307594,0.261904761904762,1
62,0.6969696969696972,0.5236051502145924,0.49230769230769234,0.261904761904762,1
63,0.5151515151515156,0.2789699570815451,0.44615384615384635,0.20238095238095244,1
64,0.8787878787878789,0.6008583690987126,0.1692307692307704,0.2142857142857143,1
65,0.6363636363636358,0.6180257510729614,0.815384615384616,0.2142857142857143,0
66,0.1212121212121211,0.6008583690987126,0.29230769230769127,0.2142857142857143,1
67,0.9696969696969697,0.5064377682403434,0.661538461538461,0.2142857142857143,1
68,0.33333333333333304,0.570815450643777,0.384615384615385,0.22619047619047616,1
69,0.7878787878787872,0.609442060085837,0.47692307692307523,0.19047619047619058,1
70,0.2727272727272725,0.6180257510729614,0.7384615384615376,0.20238095238095244,0
71,0.8181818181818183,0.609442060085837,0.3076923076923084,0.16666666666666674,1
72,0.666666666666667,0.5965665236051503,0.5384615384615383,0.20238095238095244,1
73,0.18181818181818166,0.5836909871244638,0.6307692307692303,0.19047619047619058,1
74,0.7575757575757578,0.5793991416309014,0.47692307692307523,0.1785714285714286,1
75,0.5454545454545459,0.5751072961373391,0.3538461538461526,0.1785714285714286,1
76,0.9090909090909092,0.5793991416309014,0.707692307692307,0.1785714285714286,1
77,0.42424242424242387,0.5965665236051503,0.44615384615384635,0.1785714285714286,1
78,0.6969696969696972,0.553648068669528,0.27692307692307594,0.19047619047619058,1
79,0.5454545454545459,0.6008583690987126,0.7999999999999989,0.2142857142857143,1
80,0.8484848484848486,0.5836909871244638,0.3230769230769237,0.2142857142857143,1
81,0.30303030303030365,0.553648068669528,0.5076923076923077,0.19047619047619058,1
82,0.6060606060606064,0.570815450643777,0.5999999999999996,0.19047619047619058,1
83,0.1212121212121211,0.5751072961373391,0.4615384615384617,0.19047619047619058,1
84,0.8181818181818183,0.5751072961373391,0.6461538461538456,0.19047619047619058,1
85,0.5757575757575752,0.6008583690987126,0.3999999999999986,0.20238095238095244,1
86,0.2424242424242431,0.515021459227468,0.5538461538461537,0.19047619047619058,1
87,0.7272727272727266,0.6866952789699572,0.384615384615385,0.19047619047619058,0
88,0.6363636363636358,0.7253218884120174,0.8307692307692296,0.19047619047619058,0
89,0.45454545454545503,0.7639484978540774,0.44615384615384635,0.20238095238095244,0
90,0.9393939393939386,0.7081545064377683,0.6769230769230763,0.1785714285714286,0
91,0.3636363636363633,0.7210300429184551,0.3230769230769237,0.19047619047619058,0
92,0.8484848484848486,0.6866952789699572,0.49230769230769234,0.20238095238095244,0
93,0.666666666666667,0.6866952789699572,0.5846153846153843,0.20238095238095244,0
94,0.4848484848484844,0.6824034334763949,0.23076923076923173,0.2142857142857143,0
95,0.8787878787878789,0.7124463519313307,0.7846153846153836,0.2142857142857143,0
96,0.21212121212121193,0.6824034334763949,0.29230769230769127,0.20238095238095244,0
97,0.7575757575757578,0.5064377682403434,0.661538461538461,0.09523809523809523,1
98,0.8181818181818183,0.4849785407725323,0.3999999999999986,0.1071428571428572,1
99,0.3939393939393945,0.6266094420600861,0.4615384615384617,0.08333333333333337,0
100,0.5757575757575752,0.5922746781115882,0.5076923076923077,0.08333333333333337,1
101,0.33333333333333304,0.6394849785407726,0.5846153846153843,0.1071428571428572,0
102,0.9090909090909092,0.7381974248927041,0.7538461538461529,0.11904761904761907,0
103,0.18181818181818166,0.7081545064377683,0.33846153846153726,0.15476190476190477,0
104,0.666666666666667,0.6566523605150216,0.4615384615384617,0.09523809523809523,0
105,0.4848484848484844,0.7210300429184551,0.6461538461538456,0.1071428571428572,0
106,0.8484848484848486,0.7596566523605153,0.384615384615385,0.08333333333333337,0
107,0.5151515151515156,0.5407725321888415,0.5538461538461537,0.2142857142857143,1
108,0.15151515151515138,0.5836909871244638,0.27692307692307594,0.13095238095238104,1
109,0.6363636363636358,0.570815450643777,0.7692307692307683,0.22619047619047616,1
110,0.8787878787878789,0.6223175965665237,0.3692307692307697,0.15476190476190477,0
111,0.3939393939393945,0.5665236051502147,0.523076923076923,0.1428571428571429,1
112,0.7878787878787872,0.5793991416309014,0.615384615384615,0.1428571428571429,1
113,0.06060606060606055,0.44206008583691,0.47692307692307523,0.2500000000000001,1
114,0.9393939393939386,0.4935622317596568,0.661538461538461,0.23809523809523825,1
115,0.5454545454545459,0.5236051502145924,0.3999999999999986,0.22619047619047616,1
116,0.30303030303030365,0.7939914163090132,0.569230769230769,0.20238095238095244,0
117,0.7272727272727266,0.7510729613733909,0.33846153846153726,0.20238095238095244,0
118,0.3636363636363633,0.8068669527896999,0.8461538461538449,0.23809523809523825,0
119,0.6969696969696972,0.811158798283262,0.430769230769231,0.23809523809523825,0
120,0.1212121212121211,0.8154506437768243,0.6923076923076916,0.22619047619047616,0
121,0.9090909090909092,0.8025751072961376,0.3076923076923084,0.23809523809523825,0
122,0.2727272727272725,0.30472103004291856,0.49230769230769234,0.2142857142857143,1
123,0.6363636363636358,0.665236051502146,0.5846153846153843,0.2142857142857143,0
124,0.8181818181818183,0.2875536480686695,0.44615384615384635,0.2142857142857143,1
125,0.6060606060606064,0.7682403433476397,0.2615384615384606,0.2857142857142857,0
126,0.2424242424242431,0.6180257510729614,0.7846153846153836,0.19047619047619058,0
127,0.7878787878787872,0.7339055793991418,0.29230769230769127,0.1785714285714286,0
128,0.45454545454545503,0.6566523605150216,0.6307692307692303,0.20238095238095244,0
129,0.9393939393939386,0.7682403433476397,0.4153846153846139,0.22619047619047616,0
130,0.030303030303030276,0.665236051502146,0.5076923076923077,0.15476190476190477,0
131,0.6060606060606064,0.39484978540772536,0.707692307692307,0.22619047619047616,1
132,0.3939393939393945,0.35193133047210307,0.27692307692307594,0.22619047619047616,1
133,0.8484848484848486,0.5064377682403434,0.5384615384615383,0.1428571428571429,1
134,0.30303030303030365,0.5665236051502147,0.4615384615384617,0.1785714285714286,1
135,0.666666666666667,0.6345948757965925,0.6307692307692303,0.15476190476190477,0
136,0.15151515151515138,0.6345948757965925,0.33846153846153726,0.1428571428571429,0
137,0.9393939393939386,0.6345948757965925,0.569230769230769,0.15476190476190477,0
138,0.6969696969696972,0.6223175965665237,0.4153846153846139,0.16666666666666674,0
139,0.2727272727272725,0.6223175965665237,0.7692307692307683,0.1428571428571429,0
140,0.8181818181818183,0.6351931330472105,0.3692307692307697,0.1428571428571429,0
141,0.42424242424242387,0.6137339055793993,0.5846153846153843,0.22619047619047616,1
142,0.5454545454545459,0.6345948757965925,0.615384615384615,0.1428571428571429,0
143,0.09090909090909172,0.7253218884120174,0.5076923076923077,0.16666666666666674,0
144,0.9090909090909092,0.7381974248927041,0.6923076923076916,0.16666666666666674,0
145,0.4848484848484844,0.7811158798283264,0.3999999999999986,0.19047619047619058,0
146,0.06060606060606055,0.6952789699570816,0.5999999999999996,0.22619047619047616,0
147,0.7575757575757578,0.7081545064377683,0.3230769230769237,0.11904761904761907,0
148,0.33333333333333304,0.811158798283262,0.7999999999999989,0.16666666666666674,0
149,0.5757575757575752,0.6695278969957084,0.384615384615385,0.1785714285714286,0
150,0.21212121212121193,0.6738197424892705,0.661538461538461,0.19047619047619058,0
151,0.8787878787878789,0.703862660944206,0.3076923076923084,0.16666666666666674,0
152,0.2424242424242431,0.6351931330472105,0.49230769230769234,0.1428571428571429,0
153,0.666666666666667,0.6566523605150216,0.5538461538461537,0.19047619047619058,0
154,0.7878787878787872,0.6523605150214593,0.430769230769231,0.19047619047619058,0
155,0.18181818181818166,0.6523605150214593,0.27692307692307594,0.16666666666666674,0
156,0.3939393939393945,0.609442060085837,0.7384615384615376,0.16666666666666674,1
157,0.5757575757575752,0.5965665236051503,0.29230769230769127,0.16666666666666674,1
158,0.45454545454545503,0.6051502145922749,0.6461538461538456,0.16666666666666674,1
159,0.9696969696969697,0.6995708154506439,0.44615384615384635,0.19047619047619058,0
160,0.33333333333333304,0.7210300429184551,0.523076923076923,0.2142857142857143,0
161,0.15151515151515138,0.7253218884120174,0.707692307692307,0.19047619047619058,0
162,0.6060606060606064,0.6995708154506439,0.27692307692307594,0.2142857142857143,0
163,0.8181818181818183,0.7167381974248928,0.5384615384615383,0.2142857142857143,0
164,0.06060606060606055,0.11587982832618021,0.47692307692307523,0.09523809523809523,1
165,0.30303030303030365,0.2875536480686695,0.6461538461538456,0.1428571428571429,1
166,0.6969696969696972,0.5493562231759659,0.33846153846153726,0.16666666666666674,1
167,0.2727272727272725,0.5751072961373391,0.569230769230769,0.16666666666666674,1
168,0.7878787878787872,0.29613733905579404,0.4153846153846139,0.11904761904761907,1
169,0.9393939393939386,0.4892703862660945,0.7692307692307683,0.15476190476190477,1
170,0.09090909090909172,0.5278969957081547,0.3692307692307697,0.15476190476190477,1
171,0.5454545454545459,0.0,0.5846153846153843,0.07142857142857151,1
172,0.9090909090909092,0.03004291845493562,0.615384615384615,0.07142857142857151,1
173,0.45454545454545503,0.09012875536480686,0.5076923076923077,0.08333333333333337,1
174,0.18181818181818166,0.5622317596566526,0.6923076923076916,0.1428571428571429,1
175,0.5757575757575752,0.5922746781115882,0.3999999999999986,0.13095238095238104,1
176,0.8484848484848486,0.4120171673819744,0.5999999999999996,0.13095238095238104,1
177,0.15151515151515138,0.6995708154506439,0.3230769230769237,0.15476190476190477,0
178,0.666666666666667,0.6609442060085837,0.7999999999999989,0.1785714285714286,0
179,0.42424242424242387,0.703862660944206,0.384615384615385,0.23809523809523825,0
180,0.8181818181818183,0.7296137339055795,0.661538461538461,0.261904761904762,0
181,0.1212121212121211,0.5793991416309014,0.3076923076923084,0.2142857142857143,1
182,0.5454545454545459,0.6738197424892705,0.49230769230769234,0.19047619047619058,0
183,0.8787878787878789,0.6952789699570816,0.5538461538461537,0.22619047619047616,0
184,0.30303030303030365,0.6738197424892705,0.430769230769231,0.1785714285714286,0
185,0.5151515151515156,0.7081545064377683,0.27692307692307594,0.19047619047619058,0
186,0.3636363636363633,0.7424892703862662,0.7384615384615376,0.19047619047619058,0
187,0.8484848484848486,0.6909871244635195,0.29230769230769127,0.2500000000000001,0
188,0.1212121212121211,0.609442060085837,0.6461538461538456,0.22619047619047616,1
189,0.6363636363636358,0.6051502145922749,0.44615384615384635,0.1428571428571429,1
190,0.4848484848484844,0.6437768240343349,0.3999999999999986,0.1428571428571429,0
191,0.666666666666667,0.6781115879828328,0.5076923076923077,0.1428571428571429,0
192,0.42424242424242387,0.6566523605150216,0.569230769230769,0.22619047619047616,0
193,0.9696969696969697,0.6394849785407726,0.384615384615385,0.16666666666666674,0
194,0.06060606060606055,0.7510729613733909,0.7538461538461529,0.11904761904761907,0
195,0.2727272727272725,0.7081545064377683,0.47692307692307523,0.20238095238095244,0
196,0.7575757575757578,0.6995708154506439,0.33846153846153726,0.1785714285714286,0
197,0.8787878787878789,0.6995708154506439,0.6461538461538456,0.19047619047619058,0
198,0.3939393939393945,0.6480686695278972,0.5538461538461537,0.20238095238095244,0
199,0.7272727272727266,0.6695278969957084,0.4153846153846139,0.23809523809523825,0
200,0.45454545454545503,0.5965665236051503,0.5076923076923077,0.1428571428571429,1
201,0.8484848484848486,0.6781115879828328,0.707692307692307,0.15476190476190477,0
202,0.30303030303030365,0.5364806866952792,0.27692307692307594,0.1428571428571429,1
203,0.5757575757575752,0.6995708154506439,0.5384615384615383,0.20238095238095244,0
204,0.9393939393939386,0.6995708154506439,0.47692307692307523,0.1785714285714286,0
205,0.09090909090909172,0.5751072961373391,0.6461538461538456,0.16666666666666674,1
206,0.666666666666667,0.7510729613733909,0.33846153846153726,0.2142857142857143,0
207,0.4848484848484844,0.5450643776824036,0.569230769230769,0.22619047619047616,1
208,0.8181818181818183,0.6566523605150216,0.4153846153846139,0.20238095238095244,0
209,0.18181818181818166,0.6609442060085837,0.7692307692307683,0.20238095238095244,0
210,0.5454545454545459,0.44206008583691,0.3692307692307697,0.13095238095238104,1
211,0.9090909090909092,0.6137339055793993,0.5846153846153843,0.11904761904761907,1
212,0.15151515151515138,0.6523605150214593,0.615384615384615,0.09523809523809523,0
213,0.6969696969696972,0.5922746781115882,0.5076923076923077,0.04761904761904767,1
214,0.2727272727272725,0.5793991416309014,0.6923076923076916,0.0357142857142857,1
215,0.7878787878787872,0.6223175965665237,0.3999999999999986,0.07142857142857151,0
216,0.06060606060606055,0.6437768240343349,0.5999999999999996,0.023809523809523836,0
217,0.8181818181818183,0.703862660944206,0.3230769230769237,0.09523809523809523,0
218,0.3939393939393945,0.7939914163090132,0.7999999999999989,0.059523809523809534,0
219,0.6060606060606064,0.30042918454935624,0.384615384615385,0.059523809523809534,1
220,0.8787878787878789,0.1974248927038627,0.661538461538461,0.059523809523809534,1
221,0.2424242424242431,0.12017167381974253,0.3076923076923084,0.059523809523809534,1
222,0.7272727272727266,0.7210300429184551,0.49230769230769234,0.13095238095238104,0
223,0.33333333333333304,0.7854077253218887,0.5538461538461537,0.15476190476190477,0
224,0.9696969696969697,0.5364806866952792,0.430769230769231,0.08333333333333337,1
225,0.1212121212121211,0.553648068669528,0.27692307692307594,0.15476190476190477,1
226,0.6363636363636358,0.1974248927038627,0.7384615384615376,0.15476190476190477,1
227,0.8181818181818183,0.5193133047210301,0.29230769230769127,0.09523809523809523,1
228,0.45454545454545503,0.5622317596566526,0.6461538461538456,0.059523809523809534,1
229,0.6060606060606064,0.5493562231759659,0.44615384615384635,0.1071428571428572,1
230,0.15151515151515138,0.5665236051502147,0.5076923076923077,0.11904761904761907,1
231,0.7272727272727266,0.5064377682403434,0.707692307692307,0.09523809523809523,1
232,0.33333333333333304,0.703862660944206,0.27692307692307594,0.20238095238095244,0
233,0.8787878787878789,0.5278969957081547,0.5384615384615383,0.1428571428571429,1
234,0.18181818181818166,0.703862660944206,0.47692307692307523,0.19047619047619058,0
235,0.6969696969696972,0.5321888412017168,0.6461538461538456,0.20238095238095244,1
236,0.2424242424242431,0.5493562231759659,0.33846153846153726,0.2500000000000001,1
237,0.9393939393939386,0.6995708154506439,0.569230769230769,0.8214285714285715,0
238,0.4848484848484844,0.5364806866952792,0.4153846153846139,0.22619047619047616,1
239,0.666666666666667,0.6566523605150216,0.7692307692307683,0.2142857142857143,0
240,0.9090909090909092,0.6609442060085837,0.3692307692307697,0.20238095238095244,0
241,0.15151515151515138,0.6223175965665237,0.5846153846153843,0.15476190476190477,0
242,0.6060606060606064,0.5236051502145924,0.615384615384615,0.22619047619047616,1
243,0.3939393939393945,0.5321888412017168,0.5076923076923077,0.2142857142857143,1
244,0.8484848484848486,0.44206008583691,0.6923076923076916,0.20238095238095244,1
245,0.030303030303030276,0.4506437768240344,0.3999999999999986,0.2142857142857143,1
246,0.5151515151515156,0.42060085836909883,0.5999999999999996,0.16666666666666674,1
247,0.8787878787878789,0.5364806866952792,0.3230769230769237,0.2142857142857143,1
248,0.3636363636363633,0.47639484978540786,0.7999999999999989,0.2142857142857143,1
249,0.6969696969696972,0.5450643776824036,0.384615384615385,0.22619047619047616,1
250,0.30303030303030365,0.6008583690987126,0.661538461538461,0.2142857142857143,1
251,0.5757575757575752,0.6008583690987126,0.3076923076923084,0.2142857142857143,1
252,0.8181818181818183,0.5193133047210301,0.49230769230769234,0.2142857142857143,1
253,0.09090909090909172,0.3648068669527898,0.5538461538461537,0.15476190476190477,1
254,0.666666666666667,0.5364806866952792,0.430769230769231,0.20238095238095244,1
255,0.2727272727272725,0.5450643776824036,0.27692307692307594,0.1785714285714286,1
256,0.9090909090909092,0.5064377682403434,0.7384615384615376,0.2142857142857143,1
257,0.18181818181818166,0.5364806866952792,0.29230769230769127,0.2142857142857143,1
258,0.7575757575757578,0.5450643776824036,0.6461538461538456,0.20238095238095244,1
259,0.33333333333333304,0.5407725321888415,0.44615384615384635,0.2142857142857143,1
260,0.5454545454545459,0.570815450643777,0.5076923076923077,0.13095238095238104,1
261,0.15151515151515138,0.5107296137339057,0.707692307692307,0.1428571428571429,1
262,0.6060606060606064,0.5493562231759659,0.27692307692307594,0.11904761904761907,1
263,0.8181818181818183,0.6480686695278972,0.5384615384615383,0.09523809523809523,0
264,0.06060606060606055,0.5493562231759659,0.47692307692307523,0.20238095238095244,1
265,0.30303030303030365,0.5836909871244638,0.6461538461538456,0.1071428571428572,1
266,0.6969696969696972,0.497854077253219,0.33846153846153726,0.2142857142857143,1
267,0.2727272727272725,0.34334763948497865,0.569230769230769,0.2142857142857143,1
268,0.7878787878787872,0.5364806866952792,0.4153846153846139,0.1785714285714286,1
269,0.9393939393939386,0.3218884120171674,0.7692307692307683,0.22619047619047616,1
270,0.09090909090909172,0.5064377682403434,0.3692307692307697,0.13095238095238104,1
271,0.5454545454545459,0.6137339055793993,0.5846153846153843,0.13095238095238104,1
272,0.9090909090909092,0.5579399141630903,0.615384615384615,0.15476190476190477,1
273,0.15151515151515138,0.5879828326180259,0.5076923076923077,0.13095238095238104,1
274,0.8181818181818183,0.5665236051502147,0.6923076923076916,0.1785714285714286,1
275,0.4848484848484844,0.4463519313304721,0.3999999999999986,0.1428571428571429,1
276,0.06060606060606055,0.5665236051502147,0.5999999999999996,0.1785714285714286,1
277,0.7575757575757578,0.6309012875536482,0.3230769230769237,0.1071428571428572,0
278,0.33333333333333304,0.34334763948497865,0.7999999999999989,0.1785714285714286,1
279,0.5757575757575752,0.5493562231759659,0.384615384615385,0.13095238095238104,1
280,0.21212121212121193,0.6480686695278972,0.661538461538461,0.07142857142857151,0
281,0.8787878787878789,0.5579399141630903,0.3076923076923084,0.15476190476190477,1
282,0.2424242424242431,0.7424892703862662,0.49230769230769234,0.1071428571428572,0
283,0.666666666666667,0.6008583690987126,0.5538461538461537,0.19047619047619058,1
284,0.7878787878787872,0.5193133047210301,0.430769230769231,0.19047619047619058,1
285,0.18181818181818166,0.6480686695278972,0.27692307692307594,0.19047619047619058,0
286,0.3939393939393945,0.5064377682403434,0.7384615384615376,0.1785714285714286,1
287,0.5757575757575752,0.4506437768240344,0.29230769230769127,0.19047619047619058,1
288,0.45454545454545503,0.7424892703862662,0.6461538461538456,0.11904761904761907,0
289,0.9696969696969697,0.5236051502145924,0.44615384615384635,0.1071428571428572,1
290,0.30303030303030365,0.3648068669527898,0.5076923076923077,0.15476190476190477,1
291,0.6363636363636358,0.5364806866952792,0.707692307692307,0.11904761904761907,1
292,0.21212121212121193,0.5793991416309014,0.27692307692307594,0.13095238095238104,1
293,0.8787878787878789,0.609442060085837,0.5384615384615383,0.13095238095238104,1
294,0.18181818181818166,0.6223175965665237,0.47692307692307523,0.15476190476190477,0
295,0.666666666666667,0.4935622317596568,0.6461538461538456,0.16666666666666674,1
296,0.2424242424242431,0.5922746781115882,0.33846153846153726,0.11904761904761907,1
297,0.7878787878787872,0.5493562231759659,0.569230769230769,0.1071428571428572,1
298,0.45454545454545503,0.38626609442060095,0.4153846153846139,0.16666666666666674,1
299,0.8484848484848486,0.47210300429184554,0.7692307692307683,0.1428571428571429,1
300,0.1212121212121211,0.4077253218884121,0.3692307692307697,0.13095238095238104,1
301,0.6969696969696972,0.9484978540772535,0.5846153846153843,0.059523809523809534,0
302,0.2727272727272725,0.5622317596566526,0.615384615384615,0.1785714285714286,1
303,0.8181818181818183,0.5751072961373391,0.5076923076923077,0.16666666666666674,1
304,0.15151515151515138,0.6008583690987126,0.6923076923076916,0.19047619047619058,1
305,0.6060606060606064,0.3261802575107297,0.3999999999999986,0.09523809523809523,1
306,0.8787878787878789,0.6266094420600861,0.5999999999999996,0.20238095238095244,0
307,0.09090909090909172,0.5064377682403434,0.3230769230769237,0.1071428571428572,1
308,0.5454545454545459,0.5665236051502147,0.7999999999999989,0.19047619047619058,1
309,0.9393939393939386,0.5751072961373391,0.384615384615385,0.2142857142857143,1
310,0.30303030303030365,0.6266094420600861,0.661538461538461,0.1785714285714286,0
311,0.5151515151515156,0.8197424892703866,0.3076923076923084,0.19047619047619058,0
312,0.8484848484848486,0.7253218884120174,0.49230769230769234,0.16666666666666674,0
313,0.33333333333333304,0.7424892703862662,0.5538461538461537,0.1785714285714286,0
314,0.7272727272727266,0.8626609442060089,0.430769230769231,0.11904761904761907,0
315,0.15151515151515138,0.6223175965665237,0.27692307692307594,0.19047619047619058,0
316,0.666666666666667,0.6223175965665237,0.7384615384615376,0.15476190476190477,0
317,0.2727272727272725,0.6223175965665237,0.29230769230769127,0.13095238095238104,0
318,0.8181818181818183,0.6351931330472105,0.6461538461538456,0.16666666666666674,0
319,0.18181818181818166,0.6266094420600861,0.44615384615384635,0.15476190476190477,0
320,0.42424242424242387,0.6695278969957084,0.5076923076923077,0.13095238095238104,0
321,0.7575757575757578,0.46781115879828333,0.707692307692307,0.16666666666666674,1
322,0.33333333333333304,0.7253218884120174,0.27692307692307594,0.13095238095238104,0
323,0.8484848484848486,0.7124463519313307,0.5384615384615383,0.1428571428571429,0
324,0.1212121212121211,0.7167381974248928,0.47692307692307523,0.11904761904761907,0
325,0.6060606060606064,0.7210300429184551,0.6461538461538456,0.13095238095238104,0
326,0.21212121212121193,0.7081545064377683,0.33846153846153726,0.11904761904761907,0
327,0.7878787878787872,0.7167381974248928,0.569230769230769,0.11904761904761907,0
328,0.45454545454545503,0.7081545064377683,0.4153846153846139,0.13095238095238104,0
329,0.8787878787878789,0.5193133047210301,0.7692307692307683,0.1785714285714286,1
330,0.15151515151515138,0.7682403433476397,0.3692307692307697,0.11904761904761907,0
331,0.6363636363636358,0.7510729613733909,0.5846153846153843,0.1071428571428572,0
332,0.2727272727272725,0.7339055793991418,0.615384615384615,0.11904761904761907,0
333,0.8181818181818183,0.7467811158798285,0.5076923076923077,0.11904761904761907,0
334,0.18181818181818166,0.755364806866953,0.6923076923076916,0.11904761904761907,0
335,0.666666666666667,0.7124463519313307,0.3999999999999986,0.19047619047619058,0
336,0.9090909090909092,0.7339055793991418,0.5999999999999996,0.2142857142857143,0
337,0.1212121212121211,0.7210300429184551,0.3230769230769237,0.20238095238095244,0
338,0.6969696969696972,0.7424892703862662,0.7999999999999989,0.1785714285714286,0
339,0.30303030303030365,0.7510729613733909,0.384615384615385,0.16666666666666674,0
340,0.8484848484848486,0.755364806866953,0.661538461538461,0.15476190476190477,0
341,0.5151515151515156,0.7768240343347641,0.3076923076923084,0.15476190476190477,0
342,0.8787878787878789,0.703862660944206,0.49230769230769234,0.16666666666666674,0
343,0.33333333333333304,0.5364806866952792,0.5538461538461537,0.13095238095238104,1
344,0.7272727272727266,0.5364806866952792,0.430769230769231,0.13095238095238104,1
345,0.15151515151515138,0.5364806866952792,0.27692307692307594,0.1071428571428572,1
346,0.666666666666667,0.570815450643777,0.7384615384615376,0.13095238095238104,1
347,0.2727272727272725,0.6051502145922749,0.29230769230769127,0.11904761904761907,1
348,0.8181818181818183,0.5793991416309014,0.6461538461538456,0.11904761904761907,1
349,0.18181818181818166,0.5965665236051503,0.44615384615384635,0.1428571428571429,1
350,0.42424242424242387,0.6781115879828328,0.5076923076923077,0.19047619047619058,0
351,0.7575757575757578,0.5965665236051503,0.707692307692307,0.2142857142857143,1
